ID,CITY,COUN,SUBJ,SEX,AGE,RELI,PRAC,FOCC,MOCC,FIEL,EMOT,WHEN,LONG,INTS,ERGO,TROPHO,TEMPER,EXPRES,MOVE,EXP1,EXP2,EXP10,PARAL,CON,EXPC,PLEA,PLAN,FAIR,CAUS,COPING,MORL,SELF,RELA,VERBAL,NEUTRO,Field1,Field3,Field2,MYKEY,SIT,STATE,
271039,1,27,39,1,21,2,1,8,1,8,6,4,4,3,0,0,0,3,-1,0,0,0,1,2,1,3,3,2,3,1,3,1,1,0,0,shame,4,3,2710396,Soiled my short trousers with faeces.,1,
271039,1,27,39,1,21,2,1,8,1,8,7,4,4,3,0,0,0,2,-1,0,0,0,2,3,2,3,0,3,1,2,3,1,0,1,0,guilt,4,3,2710397,"When a crawling child got burnt because of my negligence to keep 
the child away from the fire.",1,
271040,1,27,40,1,25,2,1,8,1,8,1,3,4,4,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,5,1,3,3,2,0,joy,4,4,2710401,"When I heard my name being announced on the radio that I had been 
successful in an interview for admittance for a medical Assistant 
training course. I was really happy and I enjoyed myself by 
dancing to music from the Radio cassette.",1,
271040,1,27,40,1,25,2,1,8,1,8,2,4,1,4,3,0,2,1,0,0,1,0,1,1,1,3,3,1,2,4,2,1,2,1,1,fear,1,4,2710402,"One time I was injured when I was playing football at School in 
Blantyre. I was brought to the hospital while my leg was totally 
swollen. The x-rays confirmed there was no fracture but 
collection of blood n the muscles. I feared when they started to 
incise the swollen part with surgical blade.",1,
271040,1,27,40,1,25,2,1,8,1,8,3,4,1,2,1,1,0,3,-1,0,1,0,1,1,1,3,3,1,1,4,1,1,1,2,2,anger,1,2,2710403,"One day I was really angry when all my food was eaten by a dog. 
My anger was against my mother because she was careless. She 
didn't keep the food in a hidden and proper place.",1,
271040,1,27,40,1,25,2,1,8,1,8,4,4,4,2,1,0,0,1,-1,0,0,0,0,1,1,3,3,1,1,1,1,1,1,0,0,sadness,4,2,2710404,"One day I came across a certain boy who was intruding my 
friendship as lovers with my girlfriend and I was very sad 
because I didn't expect that girl to disappoint me I regarded her 
as being very faithful.",1,
271040,1,27,40,1,25,2,1,8,1,8,5,3,1,1,0,1,0,1,0,0,0,0,0,3,1,1,1,1,1,4,1,3,1,1,1,disgust,1,1,2710405,"One time at the hospital I passed near the intensive care room. 
The offensive smell that came out disgusted me in such a way that 
I didn't even dare to enter the room.",1,
271040,1,27,40,1,25,2,1,8,1,8,6,4,4,2,2,0,2,1,-1,0,0,0,1,3,2,3,2,1,1,5,1,1,1,2,0,shame,4,2,2710406,"At one occasion I was ashamed of being refused after a proposal 
for a friendship with a certain girl. I was ashamed because she 
refused publically in the presence of my fellow friends.",1,
271040,1,27,40,1,25,2,1,8,1,8,7,4,1,2,1,1,0,2,-1,0,1,0,2,2,1,3,3,1,1,5,1,1,1,2,2,guilt,1,2,2710407,"I once stole my father's money and denied having done it. Instead 
father threatened my young brother and he was beaten. He was 
innocent and I felt guilty.",1,
271041,1,27,41,1,30,1,1,8,1,8,1,4,4,4,0,0,1,2,0,1,0,0,0,2,2,1,2,0,4,3,1,3,0,3,0,joy,4,4,2710411,"When I was selected to start Form I at Chilumba Secondary School 
out of the 100 pupils I was among the 4 who were successful. 
Family History showed that I had done better than all my brothers 
who had passed after repeating for several times.",1,
271041,1,27,41,1,30,1,1,8,1,8,2,4,3,4,2,1,-1,2,0,0,1,0,0,1,1,3,3,3,4,1,3,0,2,1,2,fear,3,4,2710412,"We went fishing some 5 or 8 kilometers off the shore of Lake 
Malawi. Before we could settle down the lake became very rough to 
the point of threatening our lives.",1,
271041,1,27,41,1,30,1,1,8,1,8,3,3,2,4,4,0,2,3,1,0,0,0,1,1,1,3,2,3,2,0,3,1,2,3,0,anger,2,4,2710413,"I was angered by a classmate who poured soup on to my clothes. He 
was trying to use a short-cut method in getting his supper. 
Coming behind my back, he wasn't noticed by me and as I was 
retreating from a hungry congested people I knocked his plate 
with my head. He didn't accept being wrong but blamed me for 
pouring his soup.",1,
271041,1,27,41,1,30,1,1,8,1,8,4,3,4,4,0,0,0,1,-1,0,0,0,0,2,1,3,3,0,4,4,3,1,1,1,0,sadness,4,4,2710414,"I was sad when my MCE grades were out. I had gone for a football 
match a mile away from home. The mail found me there. I was 
disappointed and didn't play the other half of the match.",1,
271041,1,27,41,1,30,1,1,8,1,8,5,3,4,2,0,0,0,1,0,0,0,0,1,3,0,0,0,0,1,5,2,1,0,0,0,disgust,4,2,2710415,"I was dancing Malipenga (traditional dance). I exaggerated the 
steps I was supposed to make in the negative way. This happened in 
front of spectators. It was bad for our Boma (group) because I 
was on the front line where ability is displayed and it is this 
ability that counts when choosing the winning side.",1,
271041,1,27,41,1,30,1,1,8,1,8,6,3,4,3,0,0,0,0,0,0,0,0,1,2,1,3,0,3,2,2,3,1,1,3,0,shame,4,3,2710416,"News was spread that I had been found doing sexual intercourse 
with a small girl. At first this annoyed me but later on I became 
ashamed because many people seemed to believe it.",1,
271041,1,27,41,1,30,1,1,8,1,8,7,3,4,2,1,0,-1,0,0,0,0,0,1,3,1,3,1,2,4,5,3,1,0,3,0,guilt,4,2,2710417,"I argued with my father on matters concerning marriage. 
Traditionally speaking, I was not supposed to, so I felt guilty 
of violating my traditions which I must hold in esteem.",1,
271042,1,27,42,1,23,1,1,8,8,8,1,3,4,2,2,0,1,3,0,1,0,0,1,1,2,1,2,1,2,1,1,3,3,0,0,joy,4,2,2710421,"I passed my MCE Examination. at first I was worried but when I 
heard my name I had joy in my heart and I arranged for a trip to 
attend a wedding ceremony.",1,
271042,1,27,42,1,23,1,1,8,8,8,2,4,3,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fear,3,4,2710422,"I was studying in class at night. I was in Form II by then. There 
were rumours about an earthquake. That night dogs were chasing 
one another and passed through the window outside the classroom. 
Those who saw the dogs thought it was a lion and were terrified. 
Trying to run away the desks were dragged and there was a shaking 
movement. I thought it was an earthquake and jumped out of the 
window.",1,
271042,1,27,42,1,23,1,1,8,8,8,3,4,3,3,0,0,0,2,0,1,0,1,1,1,1,3,3,3,2,5,3,1,1,2,0,anger,3,3,2710423,Someone told a lie that I had stolen his money.,1,
271042,1,27,42,1,23,1,1,8,8,8,4,4,4,3,3,1,0,1,0,0,1,0,0,3,1,3,3,3,2,1,3,1,1,2,2,sadness,4,3,2710424,"My Uncle was beaten by his troublesome son. He fell unconscious 
and gained consciousness after some time. That time I was at 
school; this news reached me through someone.",1,
271042,1,27,42,1,23,1,1,8,8,8,5,3,1,3,0,1,0,2,0,0,0,0,0,1,1,3,3,3,0,3,1,1,1,3,1,disgust,1,3,2710425,"I felt disgust when I received visitors at an odd hour. I was 
seriously preparing for Examinations, so I did not appreciate 
their coming.",1,
271042,1,27,42,1,23,1,1,8,8,8,6,2,2,2,1,0,0,1,0,0,1,0,0,3,1,3,3,3,2,1,3,1,1,3,1,shame,2,2,2710426,"I answered a certain question from Dr. Maqgda wrongly. She asked 
something about Femur and my answer was saying something 
concerning the brain. So I was very ashamed amongst my friends.",1,
271042,1,27,42,1,23,1,1,8,8,8,7,3,3,1,2,0,0,1,0,1,0,0,0,3,2,3,3,3,2,3,3,1,1,0,0,guilt,3,1,2710427,"I wrote a bad letter to someone concerning our relationship which 
we created ourselves.",1,
271043,1,27,43,2,23,2,1,5,1,8,1,3,3,2,1,1,1,1,0,1,0,0,1,3,1,3,1,1,3,4,1,1,0,1,1,joy,3,2,2710431,"I met a certain lady at Mchesi and I proposed a word of love to 
her and at the same time she accepted my proposal.",1,
271043,1,27,43,2,23,2,1,5,1,8,2,4,4,4,0,0,2,1,-1,0,1,0,0,1,1,3,1,1,2,2,1,2,2,0,1,fear,4,4,2710432,"My father gave me money for school fees and I didn't pay school 
fees instead I spent it on beer and did not tell him about this.",1,
271043,1,27,43,2,23,2,1,5,1,8,3,1,3,3,1,0,2,2,0,1,0,0,1,3,1,3,2,2,1,3,0,0,0,3,0,anger,3,3,2710433,"There was a cup final match between Limbe Leaf Wanderers and 
Silver Strikers and someone promised to give me some money for 
admission fee to watch this game. Unfortunately he did not give 
me.",1,
271043,1,27,43,2,23,2,1,5,1,8,4,3,4,3,0,1,2,1,-1,0,1,0,1,1,1,3,3,3,1,4,3,3,3,0,2,sadness,4,3,2710434,"I had received bad news informing me that grandmother and 
grandfather had passed away. The first one to die was my 
grandmother and after two days grandfather died too.",1,
271043,1,27,43,2,23,2,1,5,1,8,5,4,4,4,2,0,0,0,-1,0,0,1,1,2,3,3,3,3,2,4,3,1,1,0,0,disgust,4,4,2710435,"It happened that one of my best friends just took my shirt 
without my knowledge, I hadn't put it on for many days and I was 
short of clothes.",1,
271043,1,27,43,2,23,2,1,5,1,8,6,3,1,1,0,1,0,1,-1,1,0,0,1,2,1,1,1,1,2,3,1,1,2,2,1,shame,1,1,2710436,"I had high-heeled shoes one time, but a certain girl who saw the 
shoes told me that they were out of fashion and I looked as an 
old man when I was in those shoes.",1,
271043,1,27,43,2,23,2,1,5,1,8,7,1,4,4,1,1,0,2,1,0,1,0,1,3,2,2,2,3,3,1,3,3,3,0,2,guilt,4,4,2710437,"I happened to have met one of my teachers in town during working 
hours. The badness was I didn't ask for permission to go out and 
I was guilty-conscious.",1,
271051,1,27,51,2,21,1,1,0,7,8,1,4,3,2,0,0,1,2,0,1,0,0,1,1,2,1,1,0,1,1,1,3,3,0,0,joy,3,2,2710511,Passing a very difficult examination which I didn't expect - MCE.,1,
271051,1,27,51,2,21,1,1,0,7,8,2,2,1,3,3,0,0,1,0,0,0,0,0,1,1,3,3,2,0,2,0,1,0,2,0,fear,1,3,2710512,"As we were going to Area 10 a dog chased me. I was afraid it 
might bite me.",1,
271051,1,27,51,2,21,1,1,0,7,8,3,4,4,4,2,1,0,2,-1,0,1,0,0,2,1,3,3,1,2,4,2,2,2,0,2,anger,4,4,2710513,Brother took my money to use for his own purposes.,1,
271051,1,27,51,2,21,1,1,0,7,8,4,4,4,4,4,2,2,4,0,0,1,0,1,2,1,3,3,3,4,1,1,1,0,2,3,sadness,4,4,2710514,"After hearing the news about the death of my sister, I felt very 
sad.",1,
271051,1,27,51,2,21,1,1,0,7,8,5,1,3,4,2,1,0,2,0,0,0,1,1,1,1,3,3,2,3,5,1,1,2,0,1,disgust,3,4,2710515,"After buying a ticket, I lost it before I reached my destination 
and the bus Inspector dropped me at a place I didn't know.",1,
271051,1,27,51,2,21,1,1,0,7,8,6,4,4,4,2,1,-1,3,-1,1,1,0,1,3,3,3,3,2,2,1,3,1,1,0,2,shame,4,4,2710516,"I was very much ashamed after a friend beat me at school and I 
was defeated.",1,
271051,1,27,51,2,21,1,1,0,7,8,7,4,4,2,1,0,2,0,0,0,0,0,0,1,1,3,3,3,2,1,2,3,2,0,0,guilt,4,2,2710517,"I hit my cousin badly after she threw away my dresses in a 
pit-latrine that the little girl fainted.",1,
271052,1,27,52,2,18,1,1,7,7,8,1,3,3,3,1,0,1,1,1,1,0,0,0,1,3,2,1,1,1,4,1,3,3,2,0,joy,3,3,2710521,When I was selected to a University College of Nursing.,1,
271052,1,27,52,2,18,1,1,7,7,8,2,4,1,1,1,0,1,1,0,0,0,0,0,3,1,3,2,2,2,5,3,2,2,2,0,fear,1,1,2710522,"When one of my relatives went out at night leaving me and my 
friend alone, I cheated my parents that she didn't go out, after 
they had heard that she was out, I was afraid that she might have 
beaten me.",1,
271052,1,27,52,2,18,1,1,7,7,8,3,3,1,1,1,1,0,2,1,0,1,0,0,2,1,3,2,2,4,4,2,2,2,2,2,anger,1,1,2710523,"When someone took my writing materials yet I was to write 
Examinations in a few minutes.",1,
271052,1,27,52,2,18,1,1,7,7,8,4,4,4,4,0,1,1,2,-1,0,1,0,0,2,1,3,2,3,4,4,1,2,0,2,2,sadness,4,4,2710524,When I failed my Standard 8 Examination for the first time.,1,
271052,1,27,52,2,18,1,1,7,7,8,5,3,4,4,2,1,0,1,0,0,0,1,0,1,1,3,3,3,0,5,3,3,1,2,1,disgust,4,4,2710525,"When a boy whom I refused to be my lover told all his friends 
that I was his girl he has refused me because I was not faithful 
to him.",1,
271052,1,27,52,2,18,1,1,7,7,8,6,2,1,1,1,0,-1,2,-1,1,0,0,0,3,1,3,2,3,2,3,0,2,2,0,0,shame,1,1,2710526,"When someone pointed out that I was proud, yet I didn't dress up 
properly. This was when I and my friend went for a dnce one 
Saturday.",1,
271052,1,27,52,2,18,1,1,7,7,8,7,4,4,2,0,1,1,0,1,0,0,0,1,2,2,3,1,3,2,3,3,3,2,0,1,guilt,4,2,2710527,"After I had cheated my parents that I had lost my textbooks so 
they had to send me money.",1,
271055,1,27,55,2,19,1,1,6,6,8,1,3,4,3,1,0,1,1,0,1,0,0,0,1,2,1,1,1,4,4,0,3,3,3,0,joy,4,3,2710551,"I felt joy when I heard my name being called on the radio as one 
of the students who had passed the interview of Nursing and was 
selected to start Nursing.",1,
271055,1,27,55,2,19,1,1,6,6,8,2,4,3,4,2,0,-1,0,0,0,0,0,0,3,1,3,0,3,2,1,1,1,2,0,0,fear,3,4,2710552,"I felt fear when one night my aunt and Uncle left me alone at 
their house to look after the baby when they went to a party.",1,
271055,1,27,55,2,19,1,1,6,6,8,3,2,2,4,2,2,2,2,0,0,0,0,0,1,1,3,3,3,2,3,3,1,1,0,2,anger,2,4,2710553,"I felt angry at one time when I was chatting with friends and 
suddenly another friend joined us and started opposing any 
comment I added to our chatting.",1,
271055,1,27,55,2,19,1,1,6,6,8,4,4,4,3,2,1,0,3,0,0,0,0,1,1,1,3,0,3,4,1,3,2,3,0,1,sadness,4,3,2710554,"I felt sad when a thief stole all the clothes from my friend's 
cupboard at school (boarding).",1,
271055,1,27,55,2,19,1,1,6,6,8,5,4,3,2,2,0,2,1,0,0,0,0,0,3,1,3,3,3,1,4,3,1,2,0,0,disgust,3,2,2710555,"I felt disgusted when I was not given money for lunch at school 
by my father as a punishment for beating my little brother.",1,
271055,1,27,55,2,19,1,1,6,6,8,6,4,2,1,1,1,0,2,0,0,0,0,1,3,2,3,2,0,2,3,2,1,2,0,1,shame,2,1,2710556,"I felt shame when I was asked by my cousin that I promised to buy 
her a birthday present but I didn't buy it for her in front of 
friends.",1,
271055,1,27,55,2,19,1,1,6,6,8,7,4,4,4,1,0,0,1,-1,0,0,0,0,2,1,3,3,3,2,2,3,1,3,2,0,guilt,4,4,2710557,"I felt guilt when my friends were punished to slash grass at the 
gound because of making noise in class. I was in the group of 
noise-makers but I denied having done any noise.",1,
271056,1,27,56,2,20,1,1,7,1,8,1,3,3,3,2,1,0,1,0,1,0,0,0,1,2,1,1,1,0,3,0,3,0,0,1,joy,3,3,2710561,When I passed my MSCE Exams and was selected to go to college.,1,
271056,1,27,56,2,20,1,1,7,1,8,2,3,3,4,1,2,0,1,0,0,1,0,1,1,1,3,3,3,1,1,3,1,0,0,3,fear,3,4,2710562,"I was with my boyfriend forgetting that I had left the house 
unlocked. Unfortunatly a thief came and stole all the kitchen 
utensils. Thereafter I was afraid of the consequences.",1,
271056,1,27,56,2,20,1,1,7,1,8,3,3,4,4,1,1,0,2,-1,0,0,0,0,3,1,3,3,3,2,1,3,0,1,0,1,anger,4,4,2710563,"My best friend started moving out with my boyfriend. When I heard 
this my heart sank because I didn't expect that my own good 
friend could do such a thing, so I got angry.",1,
271056,1,27,56,2,20,1,1,7,1,8,4,1,3,3,2,1,0,1,0,0,1,0,1,1,1,3,0,3,0,4,3,0,1,0,2,sadness,3,3,2710564,"I was sad when I heard that my cousin died because of being 
bewitched by her husband's second wife.",1,
271056,1,27,56,2,20,1,1,7,1,8,5,2,4,4,1,0,2,2,0,0,0,0,0,1,1,3,2,3,2,4,3,0,2,1,0,disgust,4,4,2710565,"My friend promised to take me out for a movie but he didn't turn 
up.",1,
271056,1,27,56,2,20,1,1,7,1,8,6,4,4,4,0,0,0,0,0,0,0,0,0,1,1,3,3,3,1,1,3,0,0,0,0,shame,4,4,2710566,"I met a woman who was looking for our house. She stopped me but I 
ran away. When I arrived at home I found the same woman and she 
told my parents what had happened so I felt ashamed.",1,
271056,1,27,56,2,20,1,1,7,1,8,7,2,2,4,3,1,0,3,0,0,1,0,0,1,1,3,3,3,3,2,3,1,3,3,2,guilt,2,4,2710567,"I went to my boyfrien's house. There I found clothes of a certain 
girl. Without asking whose clothes they were I started tearing 
them only to realise that they were his sister's and so I felt 
guilty.",1,
271057,1,27,57,2,18,1,1,7,1,8,1,3,3,4,0,0,0,1,1,0,0,0,0,1,2,1,1,1,1,4,1,3,2,0,0,joy,3,4,2710571,When I was selected to come here.,1,
271057,1,27,57,2,18,1,1,7,1,8,2,4,4,4,1,1,-1,2,0,0,1,0,0,2,1,3,2,2,2,5,2,2,2,0,2,fear,4,4,2710572,"Somebody told her friend that she would hit me wherever we would 
meet.",1,
271057,1,27,57,2,18,1,1,7,1,8,3,3,3,4,2,0,-1,2,0,0,0,0,0,1,1,3,2,3,2,5,3,2,2,0,0,anger,3,4,2710573,"This was when my boyfriend told me that I was double-crossing him 
with a certain boy.",1,
271057,1,27,57,2,18,1,1,7,1,8,4,2,2,3,2,0,0,1,-1,0,0,0,0,2,1,3,3,2,2,3,3,3,2,0,0,sadness,2,3,2710574,When I heard that my friend had started drinking beer.,1,
271057,1,27,57,2,18,1,1,7,1,8,5,3,3,4,0,1,0,1,0,1,0,0,0,3,1,3,2,2,3,4,3,1,2,0,1,disgust,3,4,2710575,"I went to a party and there were some cakes which weren't good 
and had a bad smell.",1,
271057,1,27,57,2,18,1,1,7,1,8,6,4,4,3,0,0,0,1,0,0,0,0,0,3,1,2,2,2,2,3,2,1,2,0,0,shame,4,3,2710576,"One day I was supposed to go to a movie with my boyfriend. In the 
morning I went to see my Auntie and I didn't come back up to 
evening.",1,
271057,1,27,57,2,18,1,1,7,1,8,7,3,4,4,0,2,0,1,-1,0,1,0,0,1,1,3,3,3,1,1,3,1,2,0,3,guilt,4,4,2710577,"I slapped my sister's daughter and after several hours, she had a 
high temperature and she ended up being admitted in hospital.",1,
271058,1,27,58,2,20,1,1,8,1,8,1,2,2,3,0,0,1,0,0,0,0,0,0,1,3,1,1,1,0,4,1,3,3,0,0,joy,2,3,2710581,"When the church choir came one Sunday after being away for some 
weeks.",1,
271058,1,27,58,2,20,1,1,8,1,8,2,3,3,3,2,0,-1,2,-1,0,0,0,0,3,1,3,3,1,1,3,3,1,1,0,0,fear,3,3,2710582,"When I came home late one day. I was afraid I would be shouted at 
by my parents.",1,
271058,1,27,58,2,20,1,1,8,1,8,3,3,3,2,0,1,0,2,0,0,0,0,0,1,1,3,3,3,1,4,3,3,3,3,1,anger,3,2,2710583,When a little brother of mine damaged a cassette.,1,
271058,1,27,58,2,20,1,1,8,1,8,4,4,4,4,1,1,2,3,0,0,1,0,0,1,1,3,2,1,3,1,2,1,2,1,2,sadness,4,4,2710584,"I was watching T.V with my parents and some pornographic scenes 
came on, I felt uncomfortable and tried to distract my parents 
attention by talking to them.",1,
271058,1,27,58,2,20,1,1,8,1,8,5,3,4,3,1,1,0,1,0,0,0,0,0,1,1,3,3,3,0,3,2,1,2,1,1,disgust,4,3,2710585,"I saw a program on T.V where they had to saw a skull for an        
operation.",1,
271058,1,27,58,2,20,1,1,8,1,8,6,3,3,1,0,0,0,1,0,0,0,0,0,3,2,3,2,1,1,3,2,1,2,1,0,shame,3,1,2710586,"When I decided not to out any longer with a girl whom I liked 
quite a lot.  This made me feel low for a some time.",1,
271058,1,27,58,2,20,1,1,8,1,8,7,3,4,2,1,0,0,0,0,0,0,0,0,1,1,3,0,1,1,4,2,1,2,2,0,guilt,4,2,2710587,[ No description.],1,
271059,1,27,59,2,19,1,1,8,1,8,1,4,4,1,0,0,1,1,0,1,0,0,0,3,3,1,2,0,4,1,1,0,0,0,0,joy,4,1,2710591,When I had my first boyfriend.,1,
271059,1,27,59,2,19,1,1,8,1,8,2,3,3,4,3,0,0,1,0,1,0,0,0,3,1,2,2,0,1,5,2,2,2,0,0,fear,3,4,2710592,"I and my cousin went to a filmshow at night. We went without 
making it known to my mother. While we were there at interval, I 
came across my mother just close to where we sat.",1,
271059,1,27,59,2,19,1,1,8,1,8,3,3,4,3,0,0,0,1,0,0,0,0,0,1,1,3,1,3,4,4,2,1,2,0,0,anger,4,3,2710593,"During the Xmas holiday, I and my best friend at Secondary School 
had planned to meet at a Cultural afternoon at the Mt. Soche 
Hotel after missing each other for such a long time. When I asked 
my mother for permission, she told me not to go for no good 
reason. I felt very angry with her.",1,
271059,1,27,59,2,19,1,1,8,1,8,4,4,4,3,0,0,0,1,0,0,0,1,0,2,2,3,3,2,2,4,0,2,0,0,0,sadness,4,3,2710594,"When I was transferred from Chichiri Secondary School to St. 
Mary's Sec. School. I was happy at Chichiri as a day scholer and 
had made a lot of friends. I was going to a boarding and that 
meant parting with my friends as well as my boyfriend for the 
first time.",1,
271059,1,27,59,2,19,1,1,8,1,8,5,3,1,2,0,0,0,2,0,0,0,0,1,1,1,3,1,0,2,5,1,3,3,3,0,disgust,1,2,2710595,"I felt disgusted when my cousin decided that she would stop 
going to school saying she wanted to get married. She was only 14 
years by then and she didn't understand what she was thinking.",1,
271059,1,27,59,2,19,1,1,8,1,8,6,4,3,1,0,1,0,1,-1,0,1,0,0,1,1,3,2,0,0,3,1,2,0,0,2,shame,3,1,2710596,"When I failed my Primary school leaving Examinations. I never 
thought I would fail. When I heard I had failed I really felt 
ashamed of myself.",1,
271059,1,27,59,2,19,1,1,8,1,8,7,3,1,1,2,0,0,0,-1,0,0,0,0,3,2,2,0,1,1,2,3,2,2,2,0,guilt,1,1,2710597,"One time I felt guilty when I told one of my previous boyfriends 
we were through just because I never felt like having one at that 
particular time.",1,
271060,1,27,60,2,20,1,1,5,8,8,1,3,4,3,2,0,0,1,0,1,0,0,0,2,3,1,1,0,4,3,0,3,3,0,0,joy,4,3,2710601,"I was filled with joy when I heard that I had been selected for a 
University course.",1,
271060,1,27,60,2,20,1,1,5,8,8,2,3,4,2,2,0,2,1,0,1,0,0,0,2,1,3,3,1,2,4,3,1,1,0,0,fear,4,2,2710602,"Sometime back, my boyfriend and I were having a walk nearby my 
parent's house. Suddenly we met my grandfather and I was 
afraid that he would report to my parents.",1,
271060,1,27,60,2,20,1,1,5,8,8,3,1,1,2,0,0,0,1,0,0,0,0,0,2,1,3,3,3,2,5,2,2,2,0,0,anger,1,2,2710603,"One day I was angry with my friend who went into my drawer and 
took a piece of paper on which I wanted to write a letter and 
used it for her business without my knowledge.",1,
271060,1,27,60,2,20,1,1,5,8,8,4,3,4,3,0,1,0,1,0,0,1,0,0,1,2,3,0,3,0,4,0,2,0,0,2,sadness,4,3,2710604,"It was shocking news to me when I received a telegram from home 
telling me that my grandmother had passed away. I had to go home to attend 
the funeral but unfortunately I found that the burial had already 
taken place.",1,
271060,1,27,60,2,20,1,1,5,8,8,5,4,3,3,0,1,0,1,0,0,0,0,0,1,1,3,0,0,2,1,1,1,1,0,1,disgust,3,3,2710605,"I was disgusted with my brother's behaviour when he kept throwing 
things away because of his anger, after mum had shouted at him.",1,
271060,1,27,60,2,20,1,1,5,8,8,6,3,4,3,3,0,2,1,0,0,0,0,0,2,1,3,3,1,0,4,1,1,1,0,0,shame,4,3,2710606,"I was ashamed with my biology lecturer when he asked me a 
question and I could not answer it.",1,
